#SITE	SITE_LOG_LIKELIHOODS
162	-29.60179683021752
163	-3.42079560642481
164	-13.52915509032808
165	-27.25317596406354
166	-44.04991088485733
167	-15.27687367478311
168	-21.65191764255845
169	-19.34862577226787
170	-32.68460783101477
171	-33.22804349833309
172	-27.01927447486116
173	-17.38043375736542
174	-25.12875581261691
175	-28.04044848265524
176	-17.11897726525826
177	-16.57978364017538
178	-32.76958706976767
179	-16.59936801240381
180	-43.3902417109722
181	-11.94667228287682
182	-18.95300059192182
183	-22.87873435106416
184	-11.55798052455734
185	-19.41228837669926
186	-73.24592754026173
187	-40.36934014838133
188	-20.94520050069331
189	-3.42079560642481
190	-34.70199841924939
191	-20.7186581589213
192	-36.33527616178647
193	-45.57661139497833
194	-18.59786506975644
195	-21.73814241542561
196	-3.42079560642481
197	-46.38969235919915
198	-4.8663529013926
199	-25.82348542482415
200	-24.43838094796824
201	-20.44194388726502
202	-25.56052450084187
203	-20.66856601488284
204	-45.90362162668797
205	-47.94653197935304
206	-35.33342493776171
207	-4.602224902149133
208	-16.8026313721478
209	-6.251319859984959
210	-28.04259692376832
211	-18.51930389274863
212	-40.60568770985841
213	-50.70084181310106
214	-34.31877518328785
215	-13.10760964067706
216	-39.61481424247297
217	-71.29750671794685
218	-16.67937543474057
219	-31.72131831591949
220	-25.44691470505188
221	-12.29683306114937
222	-11.29370755240999
223	-11.52627640224758
224	-11.77767834632434
225	-12.35978132117698
226	-32.90661129606463
227	-11.9948787176105
228	-38.42207704835602
229	-11.06076970102753
230	-18.61050025307545
231	-5.284221026578339
232	-26.7671227189945
233	-22.8036696243766
234	-11.66736891638365
235	-13.66710871045047
236	-46.1646170044819
237	-19.54069324024138
238	-3.42079560642481
239	-32.64497695485836
240	-26.60291678704127
241	-18.08664540698642
242	-28.67770597305094
243	-17.16984612836255
244	-9.03954367680802
245	-28.04851761437827
246	-53.0804999188635
247	-27.93197272407562
248	-13.23396195319333
249	-16.73774337569225
250	-22.83253406861488
251	-11.50323686134783
252	-15.3795759991808
253	-37.45715157575103
254	-10.35678353960056
255	-20.93038202960454
256	-25.27278386812495
257	-58.55963578496178
258	-22.74149019784528
259	-92.79361321968744
260	-18.83341522234027
261	-26.248962061897
262	-11.34715076711865
263	-26.5591301675429
264	-35.63162441693442
265	-22.32150918633479
266	-42.55391307684206
267	-11.02932211189897
268	-53.78021698895163
269	-33.69895544051704
270	-21.86236055117248
271	-26.44111445442043
272	-6.242012692893876
273	-17.23259235968547
274	-28.22252800751444
275	-36.86938007174867
276	-25.72063624736965
277	-17.82191066964195
278	-25.09764785834556
279	-19.21277722047381
280	-34.96254658188183
281	-19.01383222163706
282	-16.39189846165342
283	-12.1892736257108
284	-30.47393372589679
285	-24.82756659125621
286	-15.80956697474923
287	-30.53738552856049
288	-47.19546395730895
289	-29.63861179702452
290	-107.7133248490754
291	-27.14801813432157
292	-15.2125705960453
293	-37.30858526492581
294	-22.81928976218695
295	-30.12514142727819
296	-27.43225783904692
297	-11.82202681880377
298	-48.90956699158016
299	-57.98027383506264
300	-24.12666306166359
301	-28.34631729258289
302	-15.21694454163784
303	-18.79228680756065
304	-17.42779147061228
305	-11.56964384136911
306	-48.41125827004612
307	-23.29793499212787
308	-5.284221026578339
309	-44.75353448101245
310	-20.46503919031343
311	-38.22686764030317
312	-36.57754468631409
313	-5.910505471301653
314	-20.08782384520068
315	-21.85458282461405
316	-34.41153153448604
317	-7.418697708062822
318	-59.40305318617528
319	-55.82131826798733
320	-12.04725083975831
321	-17.35051781329117
322	-18.78359237647482
323	-4.617999036863268
324	-11.70809810699994
325	-19.05493333751175
326	-39.39587657322636
327	-19.78279205861774
328	-43.99810998115264
329	-43.30434537686367
330	-4.602224902149133
331	-3.42079560642481
332	-11.3873876398225
333	-5.72013448133921
334	-45.11878967365669
335	-59.1172687747263
336	-11.54030571884435
337	-18.46392725237315
338	-10.96166183860934
339	-5.105314806418777
340	-20.45522799069495
341	-71.28057282072305
342	-31.22757114637427
343	-63.654987022475
344	-44.85264427026619
345	-18.25961803718169
346	-5.365543376030565
347	-20.41152036021959
348	-14.78203540996912
349	-20.05417104750936
350	-36.60575565757919
351	-27.52994479532737
352	-23.66460307907472
353	-82.92090935575877
354	-39.01658729402253
355	-58.31063559074025
356	-18.00077502238534
357	-35.42257035921913
358	-30.485925866665
359	-20.8783379880688
360	-28.63853569124726
361	-7.418697708062822
362	-26.29283865964333
363	-34.41116674142155
364	-8.85297086922132
365	-22.75066364571318
366	-11.49517814124201
367	-12.86430051863572
368	-10.34684575177411
369	-10.01461621545632
370	-11.18491287463296
371	-13.45935239819473
372	-40.46398633998265
373	-65.11031005617882
374	-28.86937004594607
375	-144.7408887905596
376	-17.54468912924653
377	-35.67674813572796
378	-27.23601337034371
379	-6.160752329719117
380	-33.56712469962084
381	-33.43080902959265
382	-17.81512639604329
383	-13.02739604278347
384	-71.94364312228888
385	-15.25395475917477
386	-4.602224902149133
387	-20.92104919977329
388	-12.28760337527372
389	-41.61294408543708
390	-6.312703707469167
391	-35.98946161438776
392	-6.44486780583607
393	-17.98758858796673
394	-30.86326489118825
395	-6.528577459866741
396	-32.94688349433036
397	-28.3949189359012
398	-5.284221026578339
399	-21.8755631127301
400	-41.89646160453234
401	-53.29651011336407
402	-45.98482695909543
403	-33.03992486337716
404	-54.5455336540528
405	-21.64081458460375
406	-33.49024253773445
407	-17.46183307700707
408	-42.9520513955315
409	-15.08831392602965
410	-19.13967328457759
411	-79.49428798597013
412	-16.20494052989318
413	-20.7330297091293
414	-49.68482216352756
415	-11.06149703258698
416	-13.90811640107182
417	-53.58820563457189
418	-16.57261119030277
419	-28.6817809586505
420	-12.65586309974189
421	-28.69480417466271
422	-48.44542049811412
423	-66.7633311057826
424	-24.64565866927644
425	-59.1844177361188
426	-3.42079560642481
427	-12.80733699442841
428	-17.43749013601643
429	-17.64499131580489
430	-24.1680016273347
431	-27.52007322706428
432	-21.14017089154514
433	-100.2876175299962
434	-27.36342198442329
435	-26.94499514070053
436	-21.83476273362095
437	-30.97400572274028
438	-26.90179560756314
439	-11.46960322986914
440	-3.42079560642481
441	-28.21668371418607
442	-30.46801886902067
443	-9.564201572085278
444	-25.2582045290126
445	-5.060396485020372
446	-36.55143224067085
447	-29.84968068773873
448	-3.42079560642481
449	-10.4800681400964
450	-82.63908973747917
451	-13.62895685085667
452	-31.84662705741731
453	-27.93558561364558
454	-23.69465481867925
455	-25.87101308050076
456	-20.62197946570823
457	-59.45898809257385
458	-11.116152353738
459	-47.56273692531207
460	-7.276209126063835
461	-36.86084411438516
462	-19.09372678343124
463	-27.05447241965451
464	-10.33373875845929
465	-23.66637696527717
466	-13.67866442878947
467	-34.34210203328821
468	-16.69847696202304
469	-10.19713975656368
470	-33.04603844450352
471	-4.617999036863268
472	-77.95033894636389
473	-13.37160681635881
474	-33.23499214004679
475	-19.59074496556524
476	-5.513471134778521
477	-23.8312961211374
478	-11.55084400876089
479	-11.45377820205604
480	-30.93095338986982
481	-3.42079560642481
482	-19.9957341778864
483	-19.18006695966404
484	-5.105314806418777
485	-18.04406884678585
486	-5.728247464884688
487	-6.160667916196212
488	-5.365543376030565
489	-5.365543376030565
490	-12.02991027089853
491	-6.015266947698649
492	-5.402016242060656
493	-12.14504137404693
494	-44.19243507540892
495	-45.85792277090233
496	-35.96543601824043
497	-6.015266947698649
498	-43.84938175364657
